Id,Probability
76301,0.14171067
76302,0.48441234
76303,0.21362677
76304,0.23262928
76305,0.011984434
76306,0.20740761
76307,0.6676496
76308,0.5711017
76309,0.34606695
76310,0.40084323
76311,0.2595271
76312,0.094956726
76313,0.05562941
76314,0.59505355
76315,0.20526843
76316,0.28960535
76317,0.82435966
76318,0.66135204
76319,0.081569344
76320,0.03187806
76321,0.10060703
76322,0.5095316
76323,0.5724632
76324,0.11484699
76325,0.36879855
76326,0.24073158
76327,0.53736365
76328,0.8782634
76329,0.51719844
76330,0.29581
76331,0.40677106
76332,0.1855186
76333,0.4512652
76334,0.34809965
76335,0.044154808
76336,0.66520303
76337,0.07649625
76338,0.54808
76339,0.4408364
76340,0.105726734
76341,0.45978498
76342,0.35882396
76343,0.117921606
76344,0.041996796
76345,0.7016913
76346,0.12013096
76347,0.071269535
76348,0.5305943
76349,0.094821356
76350,0.038668267
76351,0.26578316
76352,0.20101821
76353,0.39849803
76354,0.80880415
76355,0.36328262
76356,0.7425728
76357,0.31969467
76358,0.8417353
76359,0.9061223
76360,0.02062538
76361,0.026197061
76362,0.37583482
76363,0.5303192
76364,0.09377817
76365,0.23189509
76366,0.5898783
76367,0.034689307
76368,0.06951733
76369,0.28947553
76370,0.28817993
76371,0.92608994
76372,0.61002123
76373,0.10791958
76374,0.69890916
76375,0.17995794
76376,0.032986525
76377,0.060549036
76378,0.023498425
76379,0.17582686
76380,0.4449613
76381,0.04621715
76382,0.27004796
76383,0.16727069
76384,0.5070473
76385,0.03573826
76386,0.01895973
76387,0.020220766
76388,0.21369304
76389,0.57083213
76390,0.1570653
76391,0.020633867
76392,0.29416436
76393,0.93173367
76394,0.48172164
76395,0.46593294
76396,0.39525944
76397,0.5881323
76398,0.51925915
76399,0.4198757
76400,0.76250553
76401,0.061977968
76402,0.19564882
76403,0.09010595
76404,0.70800203
76405,0.050001044
76406,0.55790544
76407,0.17888129
76408,0.34166926
76409,0.61292034
76410,0.66088843
76411,0.2776197
76412,0.43247846
76413,0.17470501
76414,0.19458227
76415,0.06596823
76416,0.40224373
76417,0.3653744
76418,0.08564208
76419,0.26197878
76420,0.02016691
76421,0.08100523
76422,0.07002885
76423,0.41760895
76424,0.39643368
76425,0.06312535
76426,0.18159677
76427,0.042894557
76428,0.036393628
76429,0.43961275
76430,0.074098356
76431,0.13812973
76432,0.48023233
76433,0.4674938
76434,0.20180058
76435,0.113941565
76436,0.04569553
76437,0.061512385
76438,0.799844
76439,0.40981948
76440,0.18208438
76441,0.2444441
76442,0.050697677
76443,0.3110002
76444,0.07369186
76445,0.12812594
76446,0.10509108
76447,0.21070604
76448,0.21566825
76449,0.1830079
76450,0.30380133
76451,0.692084
76452,0.6850104
76453,0.16958395
76454,0.7721185
76455,0.81216574
76456,0.20753548
76457,0.19984165
76458,0.048847828
76459,0.052561175
76460,0.50967556
76461,0.084116
76462,0.2683072
76463,0.37206653
76464,0.014942903
76465,0.19160923
76466,0.65528065
76467,0.18629952
76468,0.25441456
76469,0.653553
76470,0.30600062
76471,0.03694986
76472,0.2285781
76473,0.66451895
76474,0.15702875
76475,0.042169217
76476,0.26965204
76477,0.07605153
76478,0.39627683
76479,0.5961385
76480,0.028235795
76481,0.7572058
76482,0.60776407
76483,0.50669587
76484,0.5175287
76485,0.03378118
76486,0.15834893
76487,0.15445577
76488,0.018240457
76489,0.521149
76490,0.3526389
76491,0.19512747
76492,0.15873146
76493,0.58479965
76494,0.013339638
76495,0.39626655
76496,0.4069217
76497,0.49295574
76498,0.5385449
76499,0.8302648
76500,0.26886243
76501,0.86851674
76502,0.38078076
76503,0.5067811
76504,0.3346715
76505,0.037684944
76506,0.756249
76507,0.8024774
76508,0.12147355
76509,0.71678597
76510,0.14107822
76511,0.510687
76512,0.58139086
76513,0.035659574
76514,0.66112
76515,0.8070354
76516,0.7116182
76517,0.038405497
76518,0.19328782
76519,0.31872886
76520,0.55143636
76521,0.14596614
76522,0.07321508
76523,0.5948849
76524,0.39585802
76525,0.058689024
76526,0.55731833
76527,0.11718749
76528,0.17200081
76529,0.65884054
76530,0.38198203
76531,0.047588337
76532,0.57979995
76533,0.8069887
76534,0.043790534
76535,0.6539526
76536,0.40710402
76537,0.20991512
76538,0.136027
76539,0.9702994
76540,0.8348188
76541,0.15945241
76542,0.6124457
76543,0.099687494
76544,0.3106459
76545,0.47103554
76546,0.026087373
76547,0.16640298
76548,0.053152967
76549,0.45083755
76550,0.023381902
76551,0.17609477
76552,0.055125576
76553,0.02719513
76554,0.06663344
76555,0.58445084
76556,0.090552285
76557,0.045614745
76558,0.1736637
76559,0.14736843
76560,0.18420212
76561,0.057266966
76562,0.08999364
76563,0.4259968
76564,0.124097355
76565,0.15401274
76566,0.019397324
76567,0.40430728
76568,0.1864806
76569,0.30099085
76570,0.15617803
76571,0.6126231
76572,0.1056355
76573,0.19362205
76574,0.013968466
76575,0.58134997
76576,0.20282365
76577,0.025560386
76578,0.1696271
76579,0.27735186
76580,0.12498546
76581,0.08334096
76582,0.055709362
76583,0.096210234
76584,0.15377806
76585,0.31341618
76586,0.061399743
76587,0.17070077
76588,0.39042655
76589,0.43981504
76590,0.08320409
76591,0.3641643
76592,0.048147403
76593,0.084123656
76594,0.15417711
76595,0.6365297
76596,0.09543441
76597,0.29542756
76598,0.50448465
76599,0.29697958
76600,0.08832271
76601,0.6211638
76602,0.297009
76603,0.12350175
76604,0.3818234
76605,0.18089223
76606,0.028899945
76607,0.03523016
76608,0.56843126
76609,0.53835106
76610,0.20232746
76611,0.016609736
76612,0.07237869
76613,0.67889
76614,0.14540878
76615,0.23446849
76616,0.05259267
76617,0.47346717
76618,0.0824057
76619,0.043784734
76620,0.022858838
76621,0.09518328
76622,0.010563947
76623,0.019236702
76624,0.081545874
76625,0.4450452
76626,0.10006722
76627,0.77936184
76628,0.40046197
76629,0.35304305
76630,0.3781316
76631,0.09117523
76632,0.23650923
76633,0.11594447
76634,0.48296124
76635,0.012524376
76636,0.023929687
76637,0.57521826
76638,0.6495357
76639,0.34251076
76640,0.54406816
76641,0.17060149
76642,0.018392373
76643,0.26986486
76644,0.108213186
76645,0.18922673
76646,0.12101781
76647,0.09036907
76648,0.17469329
76649,0.1585037
76650,0.06304463
76651,0.4750286
76652,0.68815655
76653,0.6480889
76654,0.14506283
76655,0.14008145
76656,0.09936662
76657,0.50694853
76658,0.06887811
76659,0.08822496
76660,0.106580384
76661,0.54916763
76662,0.7847417
76663,0.038325068
76664,0.025758412
76665,0.75286686
76666,0.059402324
76667,0.31594393
76668,0.052692737
76669,0.7349273
76670,0.19740115
76671,0.4288238
76672,0.7660868
76673,0.019493166
76674,0.5516358
76675,0.050147917
76676,0.43541726
76677,0.64306784
76678,0.23188381
76679,0.0138534885
76680,0.26089582
76681,0.010929438
76682,0.21943636
76683,0.2718386
76684,0.20828408
76685,0.09996202
76686,0.11340402
76687,0.15952013
76688,0.55699766
76689,0.042966146
76690,0.023781817
76691,0.21933164
76692,0.40540743
76693,0.52110106
76694,0.044510953
76695,0.61738884
76696,0.32058394
76697,0.017134242
76698,0.053705443
76699,0.49573046
76700,0.040299468
76701,0.33672544
76702,0.09427571
76703,0.16443044
76704,0.225314
76705,0.015298135
76706,0.31662703
76707,0.075787894
76708,0.3459662
76709,0.18012787
76710,0.29362357
76711,0.122494675
76712,0.23990384
76713,0.6387427
76714,0.07356746
76715,0.96711147
76716,0.7891814
76717,0.38335657
76718,0.17225175
76719,0.21354021
76720,0.70090634
76721,0.65765
76722,0.04195965
76723,0.27528718
76724,0.8919795
76725,0.57464296
76726,0.16654246
76727,0.82254386
76728,0.01628108
76729,0.40247324
76730,0.71653354
76731,0.2217721
76732,0.8647594
76733,0.34469122
76734,0.61037713
76735,0.34415957
76736,0.44822022
76737,0.1413032
76738,0.16760376
76739,0.23808627
76740,0.046723835
76741,0.41504347
76742,0.55029386
76743,0.6414728
76744,0.50217193
76745,0.0469201
76746,0.3743114
76747,0.12453358
76748,0.11339794
76749,0.5215861
76750,0.48694813
76751,0.73424417
76752,0.107845806
76753,0.23650923
76754,0.08113137
76755,0.2720036
76756,0.96563107
76757,0.15587808
76758,0.6195395
76759,0.02376893
76760,0.583396
76761,0.08194217
76762,0.30729628
76763,0.02062538
76764,0.25931346
76765,0.1059015
76766,0.27541357
76767,0.22202116
76768,0.014153006
76769,0.3883608
76770,0.19560578
76771,0.023244917
76772,0.39173812
76773,0.57957125
76774,0.5311767
76775,0.02062538
76776,0.031092104
76777,0.20290135
76778,0.33286273
76779,0.37149835
76780,0.4460847
76781,0.2982582
76782,0.04461123
76783,0.1991839
76784,0.024184957
76785,0.122057974
76786,0.077479
76787,0.53280807
76788,0.40395832
76789,0.048672784
76790,0.92534983
76791,0.23859736
76792,0.592019
76793,0.6554396
76794,0.8154406
76795,0.13935496
76796,0.0215437
76797,0.050635155
76798,0.060418174
76799,0.03184593
76800,0.4424417
76801,0.041267697
76802,0.09656081
76803,0.050693296
76804,0.4634337
76805,0.19928402
76806,0.072851285
76807,0.022242412
76808,0.049769185
76809,0.2407317
76810,0.012927894
76811,0.038697463
76812,0.016284976
76813,0.12926215
76814,0.20804922
76815,0.15274553
76816,0.030622689
76817,0.095754035
76818,0.8446596
76819,0.53659254
76820,0.032198988
76821,0.79601014
76822,0.7330953
76823,0.13390449
76824,0.26400462
76825,0.5474476
76826,0.7856222
76827,0.41567078
76828,0.23916101
76829,0.7390525
76830,0.48931095
76831,0.027247658
76832,0.31081498
76833,0.52975434
76834,0.09516721
76835,0.3542148
76836,0.02143372
76837,0.28960767
76838,0.14715326
76839,0.5638921
76840,0.19948521
76841,0.18232852
76842,0.30904335
76843,0.42559677
76844,0.025650946
76845,0.09165943
76846,0.2252408
76847,0.79259485
76848,0.039743308
76849,0.07756672
76850,0.05421358
76851,0.18158971
76852,0.06886415
76853,0.12861629
76854,0.040697914
76855,0.119274035
76856,0.13193949
76857,0.10544228
76858,0.7767996
76859,0.21987109
76860,0.123119175
76861,0.119379796
76862,0.6031275
76863,0.41982824
76864,0.7079235
76865,0.10709137
76866,0.13675408
76867,0.06885202
76868,0.20758379
76869,0.38531217
76870,0.19045547
76871,0.4501255
76872,0.51377714
76873,0.2508476
76874,0.5760311
76875,0.17529371
76876,0.25252128
76877,0.039617
76878,0.84747744
76879,0.32839748
76880,0.12834159
76881,0.116102405
76882,0.16124138
76883,0.018342027
76884,0.05158101
76885,0.16200453
76886,0.15214416
76887,0.54518366
76888,0.15094405
76889,0.7452331
76890,0.059954725
76891,0.3556985
76892,0.3010941
76893,0.021361057
76894,0.37256303
76895,0.038148712
76896,0.020899812
76897,0.52763844
76898,0.053560007
76899,0.17641431
76900,0.09176948
76901,0.03939961
76902,0.1287325
76903,0.73406035
76904,0.29594418
76905,0.46205437
76906,0.37640452
76907,0.35199758
76908,0.19503519
76909,0.42077482
76910,0.24675895
76911,0.7524247
76912,0.56054294
76913,0.27275017
76914,0.5926448
76915,0.51130074
76916,0.62489986
76917,0.31266072
76918,0.051396515
76919,0.14514877
76920,0.11094136
76921,0.03618409
76922,0.5349855
76923,0.30559108
76924,0.21181013
76925,0.4729709
76926,0.021789499
76927,0.41686025
76928,0.30912247
76929,0.7336681
76930,0.21358745
76931,0.38909262
76932,0.023258578
76933,0.13873515
76934,0.23916101
76935,0.71513176
76936,0.02100017
76937,0.14691086
76938,0.05369848
76939,0.52658325
76940,0.108363
76941,0.42997238
76942,0.21604791
76943,0.09789517
76944,0.053497426
76945,0.25083426
76946,0.66028666
76947,0.7041509
76948,0.020326944
76949,0.07672025
76950,0.43691424
76951,0.081380785
76952,0.12797529
76953,0.021875476
76954,0.09117523
76955,0.092762575
76956,0.5816054
76957,0.11073799
76958,0.09902988
76959,0.21539758
76960,0.13786054
76961,0.32057938
76962,0.07294221
76963,0.22761987
76964,0.07478235
76965,0.47204512
76966,0.62491465
76967,0.4654719
76968,0.29160538
76969,0.5716175
76970,0.13267541
76971,0.03979417
76972,0.15098742
76973,0.4624799
76974,0.27680272
76975,0.026999896
76976,0.35646647
76977,0.086826205
76978,0.33128104
76979,0.8163699
76980,0.4430845
76981,0.207281
76982,0.07910315
76983,0.09120688
76984,0.3603271
76985,0.15938723
76986,0.8759398
76987,0.9272605
76988,0.17220986
76989,0.65056795
76990,0.64464223
76991,0.41669193
76992,0.1057496
76993,0.12661915
76994,0.3684303
76995,0.44827893
76996,0.43384194
76997,0.95465857
76998,0.21789752
76999,0.17242536
77000,0.7623675
77001,0.5491282
77002,0.26347136
77003,0.23993699
77004,0.05942969
77005,0.30765072
77006,0.8451494
77007,0.6906219
77008,0.4095113
77009,0.093327776
77010,0.06261169
77011,0.05138551
77012,0.044749472
77013,0.06157522
77014,0.19837998
77015,0.7824429
77016,0.12564524
77017,0.1076125
77018,0.7022134
77019,0.33893123
77020,0.020637352
77021,0.18199676
77022,0.08553475
77023,0.07220323
77024,0.012079365
77025,0.39670876
77026,0.8442673
77027,0.07787021
77028,0.3006374
77029,0.19084437
77030,0.24365486
77031,0.16866915
77032,0.1716648
77033,0.52328616
77034,0.14688955
77035,0.14438662
77036,0.2537467
77037,0.22339602
77038,0.11768712
77039,0.13166825
77040,0.22691986
77041,0.48596004
77042,0.4623146
77043,0.9756058
77044,0.3223627
77045,0.06958401
77046,0.14423962
77047,0.6267689
77048,0.4176354
77049,0.2013113
77050,0.3857769
77051,0.9539664
77052,0.09321979
77053,0.28722075
77054,0.54562396
77055,0.037275687
77056,0.3006988
77057,0.31814006
77058,0.0086605465
77059,0.02568455
77060,0.041295882
77061,0.053313803
77062,0.19084723
77063,0.07020773
77064,0.16547504
77065,0.05259225
77066,0.029925153
77067,0.84707797
77068,0.2668914
77069,0.045531467
77070,0.6038989
77071,0.04526822
77072,0.26506922
77073,0.214098
77074,0.5632142
77075,0.6217398
77076,0.35149333
77077,0.17324503
77078,0.17336334
77079,0.26239252
77080,0.025941227
77081,0.27477977
77082,0.6110744
77083,0.69191164
77084,0.866306
77085,0.022337878
77086,0.3743114
77087,0.27515137
77088,0.05008675
77089,0.035939347
77090,0.08108934
77091,0.10806433
77092,0.73838395
77093,0.33314386
77094,0.24658915
77095,0.25997472
77096,0.24920224
77097,0.095954955
77098,0.12676227
77099,0.081942365
77100,0.8065743
77101,0.18920183
77102,0.08610884
77103,0.68673927
77104,0.114022635
77105,0.23568703
77106,0.20626415
77107,0.112014174
77108,0.029430592
77109,0.08061325
77110,0.22315322
77111,0.44114858
77112,0.1831766
77113,0.27195388
77114,0.049499452
77115,0.39182252
77116,0.54497755
77117,0.04285192
77118,0.6817592
77119,0.0581601
77120,0.048521355
77121,0.14312468
77122,0.6932195
77123,0.01190708
77124,0.9563245
77125,0.15680179
77126,0.767963
77127,0.04597704
77128,0.08754256
77129,0.61374974
77130,0.506059
77131,0.25065795
77132,0.109889425
77133,0.059052046
77134,0.356093
77135,0.63106525
77136,0.16880265
77137,0.4408551
77138,0.14214505
77139,0.19256745
77140,0.044014536
77141,0.06805679
77142,0.15861158
77143,0.50516963
77144,0.14163448
77145,0.26363778
77146,0.9363054
77147,0.6985635
77148,0.21650498
77149,0.6681386
77150,0.16311732
77151,0.9139769
77152,0.10814795
77153,0.27388552
77154,0.5897586
77155,0.44612518
77156,0.055727087
77157,0.11974652
77158,0.28906593
77159,0.034269992
77160,0.03682895
77161,0.5529053
77162,0.08783925
77163,0.8798724
77164,0.040816396
77165,0.014320047
77166,0.02811717
77167,0.34739682
77168,0.93415236
77169,0.020813681
77170,0.35952407
77171,0.0267746
77172,0.07010025
77173,0.18524668
77174,0.32026312
77175,0.06663979
77176,0.14184453
77177,0.69413275
77178,0.011161552
77179,0.7424927
77180,0.86121184
77181,0.71185213
77182,0.12809421
77183,0.098622255
77184,0.42865723
77185,0.13309136
77186,0.19755468
77187,0.033077147
77188,0.073085606
77189,0.3374322
77190,0.62944204
77191,0.34353936
77192,0.8247173
77193,0.21358624
77194,0.21957926
77195,0.34398904
77196,0.18518515
77197,0.6510044
77198,0.12585679
77199,0.032774616
77200,0.63356715
77201,0.26383588
77202,0.05069523
77203,0.19388124
77204,0.39372608
77205,0.11899691
77206,0.15846123
77207,0.041457195
77208,0.035104252
77209,0.12758516
77210,0.074352264
77211,0.101361
77212,0.46356195
77213,0.17611568
77214,0.026100667
77215,0.284229
77216,0.37637126
77217,0.28011075
77218,0.086177945
77219,0.3173644
77220,0.12196268
77221,0.21693775
77222,0.04470127
77223,0.11581855
77224,0.8713693
77225,0.8356438
77226,0.36741334
77227,0.030721013
77228,0.4714816
77229,0.842939
77230,0.35443065
77231,0.6356956
77232,0.19158173
77233,0.1133287
77234,0.03082906
77235,0.06891258
77236,0.33637387
77237,0.1647914
77238,0.021153895
77239,0.14909075
77240,0.49236977
77241,0.146638
77242,0.12202499
77243,0.05214122
77244,0.53295684
77245,0.16831937
77246,0.4085646
77247,0.10371491
77248,0.02656286
77249,0.18355267
77250,0.79526365
77251,0.34786272
77252,0.046064064
77253,0.2616969
77254,0.106957935
77255,0.12544143
77256,0.78150624
77257,0.59824926
77258,0.7722571
77259,0.42949557
77260,0.26780605
77261,0.7080063
77262,0.3023868
77263,0.4114331
77264,0.7530368
77265,0.058623716
77266,0.1506414
77267,0.0139212245
77268,0.20778783
77269,0.24417043
77270,0.46814314
77271,0.20451994
77272,0.73586
77273,0.03669813
77274,0.06372171
77275,0.08545302
77276,0.02934616
77277,0.08595429
77278,0.32045278
77279,0.0552095
77280,0.58935684
77281,0.07546999
77282,0.03978565
77283,0.05718562
77284,0.049751107
77285,0.82005376
77286,0.032931652
77287,0.16474348
77288,0.59779215
77289,0.03883232
77290,0.1692276
77291,0.1874023
77292,0.1012614
77293,0.5386851
77294,0.4575369
77295,0.24865057
77296,0.061783314
77297,0.9619051
77298,0.5013072
77299,0.44941068
77300,0.048582815
77301,0.19460265
77302,0.6354907
77303,0.29578623
77304,0.2729521
77305,0.020803262
77306,0.04239994
77307,0.06580495
77308,0.22023924
77309,0.06709818
77310,0.015133734
77311,0.15991022
77312,0.34912443
77313,0.9535914
77314,0.43589294
77315,0.32456598
77316,0.2586713
77317,0.89746785
77318,0.9717844
77319,0.036202498
77320,0.23637933
77321,0.8507111
77322,0.45022672
77323,0.30869627
77324,0.4428111
77325,0.07991999
77326,0.041470405
77327,0.07413785
77328,0.4902203
77329,0.39356405
77330,0.107488796
77331,0.17838106
77332,0.45727843
77333,0.09682849
77334,0.28422597
77335,0.34418857
77336,0.061239976
77337,0.2714903
77338,0.6423313
77339,0.767444
77340,0.88100344
77341,0.23000725
77342,0.120752215
77343,0.6711485
77344,0.27881956
77345,0.05669418
77346,0.22786814
77347,0.09221963
77348,0.1201001
77349,0.6235784
77350,0.40186867
77351,0.07087149
77352,0.12386385
77353,0.03533908
77354,0.12565413
77355,0.95367336
77356,0.38478217
77357,0.114515066
77358,0.20587812
77359,0.110891245
77360,0.12021968
77361,0.60255265
77362,0.73185664
77363,0.5190234
77364,0.60846174
77365,0.5467538
77366,0.008535186
77367,0.44049627
77368,0.118639246
77369,0.8002372
77370,0.69660115
77371,0.012558532
77372,0.10939517
77373,0.042537574
77374,0.4444253
77375,0.21765852
77376,0.35451716
77377,0.28061777
77378,0.085125335
77379,0.05326011
77380,0.6937604
77381,0.037560273
77382,0.69846356
77383,0.20124531
77384,0.15488908
77385,0.06824902
77386,0.5398149
77387,0.04150332
77388,0.6712186
77389,0.01869899
77390,0.02596774
77391,0.026555646
77392,0.35804188
77393,0.2854261
77394,0.9125779
77395,0.6515802
77396,0.45020342
77397,0.0967495
77398,0.22580881
77399,0.29713196
77400,0.021062953
77401,0.17394647
77402,0.5157375
77403,0.34679824
77404,0.0145294955
77405,0.32949558
77406,0.3521451
77407,0.053795457
77408,0.0121120475
77409,0.2580507
77410,0.01274142
77411,0.17673701
77412,0.060253195
77413,0.26914808
77414,0.016276155
77415,0.42016762
77416,0.35302576
77417,0.12791404
77418,0.077375464
77419,0.10989563
77420,0.061114352
77421,0.012529719
77422,0.8110172
77423,0.21903501
77424,0.6114112
77425,0.05494742
77426,0.82716936
77427,0.89397746
77428,0.23571281
77429,0.019426769
77430,0.13912915
77431,0.5756913
77432,0.092018
77433,0.20164156
77434,0.1908467
77435,0.15002514
77436,0.65909654
77437,0.08857745
77438,0.031251036
77439,0.4735606
77440,0.60087425
77441,0.102615945
77442,0.1750856
77443,0.019505277
77444,0.2919861
77445,0.097344086
77446,0.4815279
77447,0.2558947
77448,0.0468369
77449,0.15732424
77450,0.9289145
77451,0.50176686
77452,0.62253636
77453,0.08660647
77454,0.6385349
77455,0.5391022
77456,0.16376482
77457,0.7506274
77458,0.13651145
77459,0.95634675
77460,0.17814283
77461,0.23920318
77462,0.6768484
77463,0.36261827
77464,0.68105304
77465,0.014342443
77466,0.28789124
77467,0.68807477
77468,0.18247493
77469,0.38728908
77470,0.7136521
77471,0.26914597
77472,0.86647785
77473,0.18292236
77474,0.22019725
77475,0.912256
77476,0.062285278
77477,0.048438057
77478,0.13243264
77479,0.05715278
77480,0.13573915
77481,0.6727615
77482,0.06638021
77483,0.2910993
77484,0.47763056
77485,0.061468396
77486,0.34897426
77487,0.08669123
77488,0.47651532
77489,0.49145326
77490,0.94369173
77491,0.7594065
77492,0.53437096
77493,0.35703206
77494,0.1093236
77495,0.16679916
77496,0.10297689
77497,0.68442667
77498,0.28948686
77499,0.5507139
77500,0.03672452
77501,0.10974856
77502,0.41845268
77503,0.52853024
77504,0.12850925
77505,0.13667837
77506,0.024966178
77507,0.0519839
77508,0.29398865
77509,0.7927166
77510,0.5028268
77511,0.5266916
77512,0.70371044
77513,0.47251403
77514,0.047554437
77515,0.1239922
77516,0.15215148
77517,0.1012124
77518,0.43121827
77519,0.024754027
77520,0.4121032
77521,0.31381658
77522,0.91050065
77523,0.2619562
77524,0.55290776
77525,0.2424548
77526,0.34676704
77527,0.19912244
77528,0.16411725
77529,0.68201864
77530,0.055850692
77531,0.13269186
77532,0.6595702
77533,0.4199828
77534,0.35088372
77535,0.019602137
77536,0.1169897
77537,0.042491723
77538,0.06093091
77539,0.46505436
77540,0.5779881
77541,0.48000327
77542,0.3158592
77543,0.33159596
77544,0.8223258
77545,0.06020978
77546,0.14125665
77547,0.326629
77548,0.115757
77549,0.5791011
77550,0.6575444
77551,0.04398031
77552,0.7135364
77553,0.11690983
77554,0.03718985
77555,0.040422577
77556,0.78745407
77557,0.69529355
77558,0.02827614
77559,0.5723997
77560,0.46917868
77561,0.13172117
77562,0.05576686
77563,0.32340965
77564,0.08921783
77565,0.4315655
77566,0.058821905
77567,0.7002418
77568,0.44545287
77569,0.51944745
77570,0.051373437
77571,0.15600497
77572,0.028672703
77573,0.051823787
77574,0.22424166
77575,0.3493672
77576,0.27187705
77577,0.07673091
77578,0.25588772
77579,0.9105198
77580,0.16226724
77581,0.6852231
77582,0.16236353
77583,0.14450471
77584,0.22816846
77585,0.5799052
77586,0.18663685
77587,0.47510803
77588,0.043369092
77589,0.48593363
77590,0.052493114
77591,0.78010285
77592,0.64995044
77593,0.094952576
77594,0.14961794
77595,0.012990999
77596,0.12315955
77597,0.17242536
77598,0.4377583
77599,0.30445477
77600,0.04034542
77601,0.124934174
77602,0.049223192
77603,0.36814913
77604,0.0077891583
77605,0.38455546
77606,0.35391495
77607,0.15731859
77608,0.08310741
77609,0.17481929
77610,0.082927324
77611,0.08236697
77612,0.04771212
77613,0.2997201
77614,0.40289697
77615,0.073212676
77616,0.16149168
77617,0.052037224
77618,0.06218061
77619,0.37593994
77620,0.9120206
77621,0.6559455
77622,0.30569202
77623,0.09956826
77624,0.3886924
77625,0.09732918
77626,0.033054072
77627,0.2610779
77628,0.50405914
77629,0.25910527
77630,0.27878284
77631,0.54663813
77632,0.51266205
77633,0.08348578
77634,0.055089768
77635,0.9768975
77636,0.09950868
77637,0.5477346
77638,0.054954227
77639,0.18121634
77640,0.253105
77641,0.09365893
77642,0.5133434
77643,0.046600107
77644,0.2553806
77645,0.033813085
77646,0.124602675
77647,0.1099442
77648,0.11162424
77649,0.111516446
77650,0.012253747
77651,0.2808391
77652,0.31488404
77653,0.36579964
77654,0.7483426
77655,0.08835744
77656,0.22772793
77657,0.21674488
77658,0.18081594
77659,0.0595276
77660,0.29482576
77661,0.448204
77662,0.30368224
77663,0.021460524
77664,0.5386781
77665,0.641795
77666,0.022050893
77667,0.2686579
77668,0.016899997
77669,0.35211295
77670,0.6727615
77671,0.32337397
77672,0.8401986
77673,0.94109434
77674,0.44074333
77675,0.62923247
77676,0.5527178
77677,0.04228238
77678,0.049160846
77679,0.069386214
77680,0.3115765
77681,0.21352239
77682,0.014672952
77683,0.11784775
77684,0.63846135
77685,0.19901487
77686,0.62999964
77687,0.043486044
77688,0.33999482
77689,0.6023666
77690,0.37803203
77691,0.2992513
77692,0.037051737
77693,0.21476229
77694,0.16121595
77695,0.16376252
77696,0.012193892
77697,0.110684715
77698,0.41221032
77699,0.25602585
77700,0.24634084
77701,0.35236576
77702,0.070145
77703,0.17010814
77704,0.75060576
77705,0.039282065
77706,0.7356951
77707,0.55673003
77708,0.22702941
77709,0.5355085
77710,0.67265946
77711,0.0588862
77712,0.09174325
77713,0.05433765
77714,0.05532856
77715,0.6570536
77716,0.09003708
77717,0.06005934
77718,0.40302765
77719,0.20265754
77720,0.15617803
77721,0.6744518
77722,0.557264
77723,0.6215507
77724,0.0661927
77725,0.022045001
77726,0.20315276
77727,0.27275017
77728,0.014178344
77729,0.062160235
77730,0.019492915
77731,0.55731833
77732,0.6310626
77733,0.071780436
77734,0.26251888
77735,0.7084602
77736,0.7646774
77737,0.042152245
77738,0.51741743
77739,0.15570079
77740,0.5352475
77741,0.034830093
77742,0.34629485
77743,0.2795309
77744,0.05623098
77745,0.090727836
77746,0.036940422
77747,0.24690008
77748,0.065575264
77749,0.79777277
77750,0.10603476
77751,0.07633868
77752,0.33210137
77753,0.28279436
77754,0.528978
77755,0.31647322
77756,0.73961806
77757,0.20447512
77758,0.044389
77759,0.1970334
77760,0.15181644
77761,0.09764975
77762,0.8708649
77763,0.42724738
77764,0.1630278
77765,0.38372803
77766,0.6921476
77767,0.9412074
77768,0.19257842
77769,0.42815483
77770,0.12932843
77771,0.5665866
77772,0.107832015
77773,0.09710281
77774,0.015594835
77775,0.07537584
77776,0.098228835
77777,0.16630733
77778,0.68130815
77779,0.023709998
77780,0.17242536
77781,0.37951088
77782,0.4987474
77783,0.7917579
77784,0.04936561
77785,0.95152867
77786,0.013698604
77787,0.023986045
77788,0.77734363
77789,0.35286614
77790,0.5177447
77791,0.048713878
77792,0.74838734
77793,0.027470367
77794,0.2839301
77795,0.0814988
77796,0.77466923
77797,0.05775871
77798,0.22506087
77799,0.84499055
77800,0.6564624
77801,0.49691978
77802,0.44126666
77803,0.25330266
77804,0.1068932
77805,0.08324195
77806,0.48700622
77807,0.37997648
77808,0.13848248
77809,0.031523332
77810,0.096867986
77811,0.17974953
77812,0.17243077
77813,0.15313953
77814,0.53627366
77815,0.21270105
77816,0.030353867
77817,0.32662314
77818,0.013087952
77819,0.064536475
77820,0.12115953
77821,0.14495888
77822,0.02858059
77823,0.048147403
77824,0.32532805
77825,0.04955408
77826,0.3070943
77827,0.34730178
77828,0.41965875
77829,0.021331009
77830,0.071283594
77831,0.031146498
77832,0.9641853
77833,0.6050828
77834,0.43636495
77835,0.49774274
77836,0.35792515
77837,0.39417127
77838,0.0300815
77839,0.6943224
77840,0.35109556
77841,0.15650886
77842,0.19685051
77843,0.23792902
77844,0.04357872
77845,0.70436287
77846,0.33551303
77847,0.4121286
77848,0.35768458
77849,0.4696401
77850,0.021697195
77851,0.22381477
77852,0.22314794
77853,0.34076017
77854,0.6309219
77855,0.8387325
77856,0.50425357
77857,0.23036024
77858,0.29999658
